Dataset,Model,class_ent,eq_num_attr,gravity,inst_to_attr,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_inst,nr_norm,nr_outliers,ns_ratio,Processing Units Number,Training Operations,Prediction Operations,Active Regularization Mechanisms,Robust to Outliers,MCC
IoT-APD,LightGBM_RF,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,11.237171963383721,20.298910579729064,8.29940095536588,0,2,0.5497712340253648
IoT-APD,LinearSVC,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,4.382026634673881,11.999509624363185,2.70805020110221,1,0,0.1570392193927027
IoT-APD,MLP,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,4.605170185988092,13.896629609249066,4.605170185988092,1,0,0.2380600675655862
IoT-APD,PassiveAggressive,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,4.382026634673881,11.999509624363185,2.70805020110221,1,1,0.038735736660242
IoT-APD,Perceptron,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,4.382026634673881,11.999509624363185,2.70805020110221,0,1,0.0320069240393751
IoT-APD,QDA,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,6.51471269087253,14.707559825465395,5.41610040220442,1,0,0.2076964869517987
IoT-APD,Ridge,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,4.382026634673881,14.707559825465395,2.70805020110221,1,0,0.1583299801373413
IoT-APD,SGD,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,4.382026634673881,11.999509624363185,2.70805020110221,1,1,0.1198378676535157
IoT-APD,TabICL,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,17.131595050277248,11.999509624363185,11.999509624363185,0,1,0.684162635772223
IoT-APD,TabNet,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,3.871201010907891,13.162660434168865,3.871201010907891,1,1,0.1011203806585344
IoT-APD,TabPFN,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,17.788687814342346,11.999509624363185,11.999509624363185,0,1,0.6262679497229163
IoT-APD,TabTransformer,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,5.19295685089021,14.484416274151185,5.19295685089021,1,0,0.2191299718790396
IoT-APD,XGBoost,2.315369769121552,31.029356568494265,14.379522890076636,723.0,15,1,5,0.0952380952380952,10845,0.0,12,41.27436039422639,10.547969561114792,20.298910579729064,7.495541943884256,1,1,0.5879469503300975
IoT-DNL,AdaBoost,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,5.703782474656201,20.246283996520877,4.605170185988092,0,0,0.996890620995318
IoT-DNL,Bagging,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,17.68133359177607,22.490440962218102,6.849327151685315,0,2,1.0
IoT-DNL,BernoulliNB,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,15.641113810532786,2.5649493574615367,1,0,0.7962456196246401
IoT-DNL,DNN,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,3.871201010907891,16.94736546397914,3.871201010907891,1,0,2.455823984435704e-06
IoT-DNL,DT,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,13.769310586347926,18.578417956789956,2.9373041462571687,0,2,1.0
IoT-DNL,ExtraTree,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,13.769310586347926,18.578417956789956,2.9373041462571687,0,2,0.9999899456542796
IoT-DNL,FT-Transformer,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.852030263919617,17.928194716990866,4.852030263919617,1,0,0.8242678086600616
IoT-DNL,GaussianNB,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,5.087596335232384,15.641113810532786,2.5649493574615367,0,0,0.484666274911364
IoT-DNL,KNN,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.962844630259907,15.641113810532786,15.641113810532786,0,0,0.9174395978859912
IoT-DNL,LDA,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,5.1298987149230735,18.206063167994323,2.5649493574615367,0,0,0.4850700375128905
IoT-DNL,LR,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,15.641113810532786,2.5649493574615367,1,0,0.3102127854678276
IoT-DNL,LightGBM_ExtraTrees,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,9.433483923290392,23.183588142778046,7.54247433224526,0,2,0.9487033847776646
IoT-DNL,LightGBM_RF,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,11.237171963383721,24.282200431446157,8.006367567650246,0,2,0.9999648106862792
IoT-DNL,LinearSVC,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,15.641113810532786,2.5649493574615367,1,0,0.2856935033032838
IoT-DNL,MLP,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.605170185988092,17.68133463905934,4.605170185988092,1,0,2.64945441005986e-06
IoT-DNL,PassiveAggressive,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,15.641113810532786,2.5649493574615367,1,1,0.2177615482102739
IoT-DNL,Perceptron,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,15.641113810532786,2.5649493574615367,0,1,0.1850019730670196
IoT-DNL,QDA,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,6.436150368369428,18.206063167994323,5.1298987149230735,1,0,0.8216336349215188
IoT-DNL,Ridge,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,18.206063167994323,2.5649493574615367,1,0,0.8435097881412245
IoT-DNL,SGD,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.430816798843313,15.641113810532786,2.5649493574615367,1,1,0.1374257816496277
IoT-DNL,TabICL,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,17.131595050277248,15.641113810532786,15.641113810532786,0,1,0.9999924592604544
IoT-DNL,TabNet,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,4.564348191467836,17.640512644539086,4.564348191467836,1,1,0.9946019536483734
IoT-DNL,TabPFN,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,17.788687814342346,15.641113810532786,15.641113810532786,0,1,0.9999648106862792
IoT-DNL,TabTransformer,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,5.049856007249537,18.126020460320785,5.049856007249537,1,0,0.6773819794834318
IoT-DNL,XGBoost,2.5847961382725715,1.8328259549872408,60654274736603.7,36725.07692307692,13,0,6,0.141025641025641,477426,0.0,10,1.052123906411598,9.449357272446683,23.183588142778046,6.396929655216146,0,1,0.9999949728298592
IoTID20,AdaBoost,0.3432644495341364,7.832829573088412,4639124.206861703,6657.265957446809,94,25,2,0.0597117364447494,625783,14.0,68,43.72031911100076,5.703782474656201,22.495223912877524,4.605170185988092,0,0,0.9665099859013516
IoTID20,Bagging,0.3432644495341364,7.832829573088412,4639124.206861703,6657.265957446809,94,25,2,0.0597117364447494,625783,14.0,68,43.72031911100076,17.951928331608187,24.759863352315968,6.8698096254265355,0,2,0.995499981327114
IoTID20,BernoulliNB,0.3432644495341364,7.832829573088412,4639124.206861703,6657.265957446809,94,25,2,0.0597117364447494,625783,14.0,68,43.72031911100076,5.247024072160486,17.890053726889434,4.543294782270004,1,0,0.577894531576039
IoTID20,DNN,0.3432644495341364,7.832829573088412,4639124.206861703,6657.265957446809,94,25,2,0.0597117364447494,625783,14.0,68,43.72031911100076,3.871201010907891,17.21795995552732,3.871201010907891,1,0,0.4827930236082012
IoTID20,DT,0.3432644495341364,7.832829573088412,4639124.206861703,6657.265957446809,94,25,2,0.0597117364447494,625783,14.0,68,43.72031911100076,14.039905326180042,20.847840346887825,2.9577866199983895,0,2,0.9948510024535556
IoTID20,ExtraTree,0.3432644495341364,7.832829573088412,4639124.206861703,6657.265957446809,94,25,2,0.0597117364447494,625783,14.0,68,43.72031911100076,14.039905326180042,20.847840346887825,2.9577866199983895,0,2,0.9897363853241185
